STATION,STATION_NAME,DATE,HPCP
COOP:317069,RALEIGH AIRPORT NC US,19800118 14:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800118 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800118 16:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800118 17:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800118 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800122 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800122 15:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800122 16:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800122 17:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800122 18:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800122 19:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800122 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800122 21:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800122 22:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800122 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800123 00:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800123 01:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800123 02:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800123 03:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800123 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800123 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800123 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800123 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800123 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800123 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800127 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800127 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800127 08:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800127 09:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800127 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800130 23:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800131 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800131 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800131 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800131 03:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800131 04:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800131 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800131 06:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800131 07:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800131 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800131 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800201 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800206 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800206 07:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800206 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800206 09:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800206 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800206 11:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800206 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800206 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800209 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800209 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800209 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800209 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800209 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800209 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800209 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800209 16:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800209 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800209 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800209 19:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800209 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800209 21:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800209 22:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800209 23:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800210 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800210 01:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800210 02:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800210 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800210 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800210 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800216 06:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800216 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800216 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800220 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800220 21:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800220 22:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800221 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800223 17:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19800223 18:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800225 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800225 20:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800225 21:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800225 22:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800225 23:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800226 00:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800226 01:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800226 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800301 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800301 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800301 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800301 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800301 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800301 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800301 15:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800301 16:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800301 17:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800301 18:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800301 19:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800301 21:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800301 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800301 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800302 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800302 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800302 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800302 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800302 09:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800302 10:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800302 11:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800302 12:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800302 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800302 14:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800302 15:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800302 16:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800302 17:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800302 18:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800302 19:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800302 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800305 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800305 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800305 11:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800305 12:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800305 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800308 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800308 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800308 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800308 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800308 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800308 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800309 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800309 01:00,0.22
COOP:317069,RALEIGH AIRPORT NC US,19800310 23:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800311 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800312 20:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800312 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800312 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800312 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800313 03:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800313 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800313 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800313 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800313 07:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800313 08:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19800313 09:00,0.22
COOP:317069,RALEIGH AIRPORT NC US,19800313 10:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800313 11:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800313 12:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800313 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800313 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800317 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800317 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800317 22:00,0.53
COOP:317069,RALEIGH AIRPORT NC US,19800317 23:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800318 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800318 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800318 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800320 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800320 16:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800320 17:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800320 18:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800320 19:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800320 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800320 21:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800320 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800320 23:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19800321 02:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800321 03:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19800321 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800321 06:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19800321 07:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800324 07:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800324 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800324 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800324 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800324 15:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800324 16:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800324 17:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800324 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800324 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800324 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800328 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800328 18:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800328 19:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800328 20:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800328 21:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800328 22:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19800328 23:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19800329 00:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800329 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800330 12:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800330 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800330 15:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800330 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800330 18:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800330 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800401 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800404 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800407 09:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800407 10:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800407 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800407 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800407 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800408 20:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800408 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800412 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800412 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800413 12:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800413 13:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800413 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800413 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800413 17:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800413 18:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800413 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800414 08:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800414 09:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800414 10:00,0.33
COOP:317069,RALEIGH AIRPORT NC US,19800414 11:00,0.45
COOP:317069,RALEIGH AIRPORT NC US,19800414 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800414 16:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800427 18:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800427 19:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800427 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800427 21:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800427 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800429 16:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800429 17:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19800501 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800514 19:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19800514 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800515 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800517 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800517 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800517 23:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19800518 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800518 04:00,0.54
COOP:317069,RALEIGH AIRPORT NC US,19800518 05:00,0.56
COOP:317069,RALEIGH AIRPORT NC US,19800518 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800518 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800519 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800519 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800519 22:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800520 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800520 13:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800520 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800520 15:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800520 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800520 21:00,0.36
COOP:317069,RALEIGH AIRPORT NC US,19800520 22:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800523 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800524 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800524 09:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800601 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800606 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800607 00:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800607 01:00,0.24
COOP:317069,RALEIGH AIRPORT NC US,19800607 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800607 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800607 04:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800616 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800618 06:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800618 07:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800618 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800618 09:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19800618 10:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800625 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800625 05:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800625 06:00,0.29
COOP:317069,RALEIGH AIRPORT NC US,19800625 07:00,0.35
COOP:317069,RALEIGH AIRPORT NC US,19800625 08:00,0.37
COOP:317069,RALEIGH AIRPORT NC US,19800625 09:00,0.21
COOP:317069,RALEIGH AIRPORT NC US,19800625 10:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800625 11:00,0.58
COOP:317069,RALEIGH AIRPORT NC US,19800625 12:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800625 13:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800625 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800625 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800625 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800625 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800625 18:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19800625 19:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19800625 20:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800625 21:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800625 22:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19800625 23:00,0.47
COOP:317069,RALEIGH AIRPORT NC US,19800626 00:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19800626 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800626 10:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800626 11:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800626 12:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800626 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800629 19:00,0.24
COOP:317069,RALEIGH AIRPORT NC US,19800629 23:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800630 00:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800630 01:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800630 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800701 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800703 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800704 00:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19800704 01:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19800704 07:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800704 08:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800704 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800705 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800708 21:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800708 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800709 23:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800710 18:00,0.42
COOP:317069,RALEIGH AIRPORT NC US,19800713 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800713 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800713 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800717 21:00,0.55
COOP:317069,RALEIGH AIRPORT NC US,19800717 22:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800718 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800718 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800718 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800722 18:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19800722 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800723 00:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800728 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800728 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800801 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800801 18:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800801 19:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800801 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800814 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800814 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800818 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800818 13:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800819 13:00,0.50
COOP:317069,RALEIGH AIRPORT NC US,19800819 14:00,0.44
COOP:317069,RALEIGH AIRPORT NC US,19800819 15:00,0.51
COOP:317069,RALEIGH AIRPORT NC US,19800822 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800831 16:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800831 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800901 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19800903 19:00,1.34
COOP:317069,RALEIGH AIRPORT NC US,19800903 20:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19800903 21:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800903 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800905 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800917 16:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19800917 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800917 18:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800917 19:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800917 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800917 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800923 23:00,0.28
COOP:317069,RALEIGH AIRPORT NC US,19800924 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800924 20:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800924 21:00,0.36
COOP:317069,RALEIGH AIRPORT NC US,19800924 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800924 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800925 02:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800925 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800925 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800925 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800925 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800929 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 16:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800929 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800930 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800930 04:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19800930 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800930 07:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19800930 08:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19800930 09:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19800930 10:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19800930 11:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800930 12:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19800930 13:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800930 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800930 16:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19800930 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800930 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19800930 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19800930 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800930 21:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800930 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19800930 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19801001 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19801001 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19801001 02:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19801001 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19801001 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19801001 06:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19801001 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19801001 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19801001 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19801001 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19801001 19:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19801001 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19801001 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19801003 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19801003 14:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19801005 18:00,0.02
